,county,clid,hhid,resid,eatype,strat,hhsize,ctry_adq,padqnfitems,padqeduc,padqrent,padqegy,padqexp,padqfdcons,pl_abs,pl_food,pdeflator,weight,weight_pop,weight_adq
6356,Kitui,1110.0,3.0,Rural,Rural,33,5,4.299999952316284,477.47183,627.5107,0.0,254.12978,3880.7834,2521.6716,3252.7349,1953.2963,1.3269178,697.4821605677148,3487.411,2999.1733
6357,Kitui,1110.0,4.0,Rural,Rural,33,5,4.299999952316284,5311.8687,432.19403,0.0,4910.1333,16149.605,5495.4097,3252.7349,1953.2963,1.1215534,697.4821605677148,3487.411,2999.1733
6358,Kitui,1110.0,5.0,Rural,Rural,33,7,4.83999989926815,337.18826,111.80111,0.0,50.626915,2465.5664,1965.9498,3252.7349,1953.2963,1.061076,697.4821605677148,4882.375,3375.8135
6359,Kitui,1110.0,6.0,Rural,Rural,33,12,8.729999870061874,1989.3832,571.83325,0.0,200.33556,6986.2993,4224.7476,3252.7349,1953.2963,1.1321212,697.4821605677148,8369.786,6089.019
6360,Kitui,1110.0,7.0,Rural,Rural,33,4,2.539999946951866,4029.0232,340.8503,0.0,539.50305,11329.241,6419.8647,3252.7349,1953.2963,1.021646,697.4821605677148,2789.9287,1771.6046
6361,Kitui,1110.0,8.0,Rural,Rural,33,3,2.239999994635582,3389.845,54.625843,0.0,498.84732,7454.876,3511.5574,3252.7349,1953.2963,1.0828536,697.4821605677148,2092.4465,1562.36
6362,Kitui,1110.0,9.0,Rural,Rural,33,4,2.889999970793724,1192.4384,175.66022,0.0,185.99318,4258.8794,2704.7878,3252.7349,1953.2963,1.0604252,697.4821605677148,2789.9287,2015.7234
6363,Kitui,1110.0,10.0,Rural,Rural,33,3,2.299999952316284,2444.6216,224.10239,0.0,849.1935,10466.775,6948.8594,3252.7349,1953.2963,1.2492672,697.4821605677148,2092.4465,1604.209
6364,Kitui,1146.0,1.0,Rural,Rural,33,4,3.239999994635582,913.1215,0.0,0.0,173.29752,3213.4436,2127.025,3252.7349,1953.2963,0.8548775,860.0196166795254,3440.0784,2786.4636
6365,Kitui,1146.0,2.0,Rural,Rural,33,4,2.889999970793724,1048.1895,183.80598,0.0,137.9477,4984.547,3614.6038,3252.7349,1953.2963,0.9280886,860.0196166795254,3440.0784,2485.4568
6366,Kitui,1146.0,3.0,Rural,Rural,33,5,3.539999946951866,1145.5227,144.62068,0.0,159.77243,5071.8477,3621.9316,3252.7349,1953.2963,0.8840257,860.0196166795254,4300.098,3044.4695
6367,Kitui,1146.0,4.0,Rural,Rural,33,1,1.0,1316.6082,0.0,0.0,1588.498,11519.124,8614.019,3252.7349,1953.2963,1.038717,860.0196166795254,860.0196,860.0196
6368,Kitui,1146.0,5.0,Rural,Rural,33,8,5.42999991774559,1576.7,205.87827,0.0,183.19676,4481.0806,2515.3054,3252.7349,1953.2963,0.91479504,860.0196166795254,6880.1567,4669.9062
6369,Kitui,1146.0,6.0,Rural,Rural,33,3,2.649999976158142,961.03064,174.51588,0.0,146.89108,5540.991,4258.5537,3252.7349,1953.2963,0.95051813,860.0196166795254,2580.0588,2279.052
6370,Kitui,1146.0,7.0,Rural,Rural,33,5,3.889999970793724,1065.3508,37.02397,0.0,160.05396,4220.289,2957.8599,3252.7349,1953.2963,0.93156254,860.0196166795254,4300.098,3345.4763
6371,Kitui,1146.0,8.0,Rural,Rural,33,9,7.949999928474426,427.6395,3256.712,0.0,65.86858,5904.1313,2153.9111,3252.7349,1953.2963,0.8784406,860.0196166795254,7740.177,6837.156
6372,Kitui,1390.0,1.0,Rural,Rural,33,5,3.9499999284744263,1598.5042,203.16753,0.0,191.68633,4106.1953,2112.8372,3252.7349,1953.2963,1.0565785,713.2702376429397,3566.351,2817.4175
6373,Kitui,1390.0,2.0,Rural,Rural,33,7,5.949999928474426,196.02898,260.40656,0.0,86.889946,2346.6775,1803.352,3252.7349,1953.2963,1.0638397,713.2702376429397,4992.8916,4243.958
6374,Kitui,1390.0,3.0,Rural,Rural,33,9,7.889999970793724,990.3701,61.009068,0.0,50.058723,2885.992,1784.554,3252.7349,1953.2963,1.0127523,713.2702376429397,6419.432,5627.702
6375,Kitui,1390.0,4.0,Rural,Rural,33,8,5.42999991774559,519.2338,74.61131,0.0,47.507614,1371.1938,729.841,3252.7349,1953.2963,1.0078834,713.2702376429397,5706.162,3873.0574
6376,Kitui,1390.0,5.0,Rural,Rural,33,5,3.1899999231100082,470.4368,90.26815,0.0,150.68382,2367.4365,1656.0477,3252.7349,1953.2963,1.1026014,713.2702376429397,3566.351,2275.332
6377,Kitui,1390.0,6.0,Rural,Rural,33,4,2.539999946951866,426.6803,136.8689,0.0,358.48938,2584.106,1662.0673,3252.7349,1953.2963,1.0103639,713.2702376429397,2853.081,1811.7064
6378,Kitui,1390.0,7.0,Rural,Rural,33,4,3.299999952316284,1836.2753,478.32452,0.0,846.9451,5567.326,2405.7812,3252.7349,1953.2963,0.9875063,713.2702376429397,2853.081,2353.7917
6379,Kitui,1390.0,8.0,Rural,Rural,33,1,1.0,765.3333,0.0,0.0,200.0,9373.369,8408.036,3252.7349,1953.2963,1.0,713.2702376429397,713.27026,713.27026
6380,Kitui,1390.0,9.0,Rural,Rural,33,4,3.299999952316284,708.8428,55.920956,0.0,318.67285,3086.9824,2003.5459,3252.7349,1953.2963,0.98895,713.2702376429397,2853.081,2353.7917
6381,Kitui,1432.0,1.0,Rural,Rural,33,8,5.489999875426292,145.35292,81.79779,0.0,31.77756,2271.6257,2012.6976,3252.7349,1953.2963,1.0317622,691.0239924143102,5528.192,3793.7217
6382,Kitui,1432.0,2.0,Rural,Rural,33,4,2.539999946951866,446.6393,65.42568,0.0,50.40201,4586.331,4023.8643,3252.7349,1953.2963,1.0154576,691.0239924143102,2764.096,1755.2009
6383,Kitui,1432.0,3.0,Rural,Rural,33,6,3.8399998992681503,284.46606,138.46034,0.0,65.6801,2892.5369,2403.93,3252.7349,1953.2963,1.427373,691.0239924143102,4146.144,2653.532
6384,Kitui,1432.0,4.0,Rural,Rural,33,9,6.42999991774559,486.0956,37.493473,0.0,44.69421,1843.7375,1275.4542,3252.7349,1953.2963,1.0439004,691.0239924143102,6219.216,4443.284
6385,Kitui,1432.0,5.0,Rural,Rural,33,4,2.479999989271164,276.64322,0.0,0.0,64.98331,6886.494,6544.868,3252.7349,1953.2963,0.86870944,691.0239924143102,2764.096,1713.7395
6386,Kitui,1432.0,6.0,Rural,Rural,33,2,1.239999994635582,1562.5485,0.0,0.0,172.29298,6416.1245,4681.2827,3252.7349,1953.2963,1.2637888,691.0239924143102,1382.048,856.86975
6387,Kitui,1432.0,7.0,Rural,Rural,33,7,4.079999893903732,303.829,111.615875,0.0,39.816727,5778.941,5323.6787,3252.7349,1953.2963,1.1080179,691.0239924143102,4837.168,2819.378
6388,Kitui,1432.0,8.0,Rural,Rural,33,2,2.0,99.51596,0.0,0.0,82.52543,1165.0071,982.9657,3252.7349,1953.2963,1.0299855,691.0239924143102,1382.048,1382.048
6389,Kitui,1432.0,9.0,Rural,Rural,33,4,3.299999952316284,1169.7537,55.688705,0.0,91.97618,5740.7217,4423.3027,3252.7349,1953.2963,1.0542914,691.0239924143102,2764.096,2280.3792
6390,Kitui,1457.0,1.0,Urban,Peri-Urban,34,2,2.0,69.529335,0.0,0.0,110.28791,5856.403,5676.5854,3252.7349,1953.2963,1.0427253,219.4443316776553,438.88867,438.88867
6391,Kitui,1457.0,2.0,Urban,Peri-Urban,34,3,2.239999994635582,566.6118,23.43063,0.0,101.001945,3324.5466,2633.5022,3252.7349,1953.2963,1.6353999,219.4443316776553,658.333,491.5553
6392,Kitui,1457.0,3.0,Urban,Peri-Urban,34,5,3.889999970793724,111.31805,38.68318,0.0,110.48684,1635.5837,1375.0958,3252.7349,1953.2963,3.3504438,219.4443316776553,1097.2217,853.6384
6393,Kitui,1457.0,4.0,Urban,Peri-Urban,34,4,3.299999952316284,2674.0786,876.10803,0.0,537.4302,7333.026,3245.4087,3252.7349,1953.2963,1.0431235,219.4443316776553,877.77734,724.16626
6394,Kitui,1457.0,5.0,Urban,Peri-Urban,34,5,3.1899999231100082,29.540918,79.004776,0.0,137.39963,743.0359,497.09058,3252.7349,1953.2963,1.1407588,219.4443316776553,1097.2217,700.0274
6395,Kitui,1457.0,6.0,Urban,Peri-Urban,34,4,3.299999952316284,2040.6923,168.59218,0.0,133.44618,3765.3542,1422.6238,3252.7349,1953.2963,0.9764463,219.4443316776553,877.77734,724.16626
6396,Kitui,1457.0,7.0,Urban,Peri-Urban,34,3,2.239999994635582,54.75267,0.0,0.0,149.50429,1194.2902,990.0332,3252.7349,1953.2963,1.1347022,219.4443316776553,658.333,491.5553
6397,Kitui,1457.0,8.0,Urban,Peri-Urban,34,2,2.0,197.4313,0.0,0.0,381.96915,1871.0616,1291.6613,3252.7349,1953.2963,1.034115,219.4443316776553,438.88867,438.88867
6398,Kitui,1457.0,9.0,Urban,Peri-Urban,34,1,1.0,206.31714,451.01886,0.0,362.7343,8053.694,7033.624,3252.7349,1953.2963,1.7368084,219.4443316776553,219.44434,219.44434
6399,Kitui,1494.0,1.0,Rural,Rural,33,8,5.079999893903732,314.623,75.6577,0.0,92.00913,2444.2378,1961.9478,3252.7349,1953.2963,0.9520623,462.81320997098845,3702.5056,2351.091
6400,Kitui,1494.0,2.0,Rural,Rural,33,6,5.239999994635582,2198.2488,0.0,0.0,36.595608,8520.639,6285.7944,3252.7349,1953.2963,1.042965,462.81320997098845,2776.8792,2425.141
6401,Kitui,1494.0,3.0,Rural,Rural,33,2,2.0,172.43498,0.0,0.0,130.50075,2504.874,2201.9382,3252.7349,1953.2963,0.95784897,462.81320997098845,925.6264,925.6264
6402,Kitui,1494.0,4.0,Rural,Rural,33,4,3.299999952316284,659.40814,488.6371,0.0,151.12486,3699.312,2400.1418,3252.7349,1953.2963,1.0025826,462.81320997098845,1851.2528,1527.2836
6403,Kitui,1494.0,5.0,Rural,Rural,33,8,5.779999941587448,1247.1084,1023.9105,0.0,113.55585,4656.3496,2271.7747,3252.7349,1953.2963,0.94461393,462.81320997098845,3702.5056,2675.0603
6404,Kitui,1494.0,6.0,Rural,Rural,33,12,9.079999893903732,123.90367,118.283394,0.0,15.445056,2031.4514,1773.8193,3252.7349,1953.2963,1.0695865,462.81320997098845,5553.7583,4202.3438
6405,Kitui,1494.0,7.0,Rural,Rural,33,4,3.239999994635582,1471.9573,1139.2703,0.0,50.69056,6949.696,4287.778,3252.7349,1953.2963,1.2177494,462.81320997098845,1851.2528,1499.5148
6406,Kitui,1494.0,8.0,Rural,Rural,33,2,2.0,3684.7983,1153.5096,0.0,102.534195,9887.214,4946.372,3252.7349,1953.2963,0.9752844,462.81320997098845,925.6264,925.6264
6407,Kitui,1494.0,9.0,Rural,Rural,33,5,3.889999970793724,446.9284,873.5176,0.0,76.27222,2281.4766,884.75824,3252.7349,1953.2963,0.96056974,462.81320997098845,2314.0662,1800.3434
6408,Kitui,1596.0,1.0,Rural,Rural,33,3,3.0,1748.8408,0.0,0.0,82.030014,2963.6543,1132.7833,3252.7349,1953.2963,1.0158883,368.8193287904398,1106.458,1106.458
6409,Kitui,1596.0,2.0,Rural,Rural,33,5,3.889999970793724,2704.7158,163.421,0.0,60.40201,4340.778,1412.2386,3252.7349,1953.2963,1.2767923,368.8193287904398,1844.0967,1434.7072
6410,Kitui,1596.0,3.0,Rural,Rural,33,7,5.2499998807907104,949.8494,341.82892,0.0,227.43318,2923.497,1404.3855,3252.7349,1953.2963,1.0050048,368.8193287904398,2581.7354,1936.3014
6411,Kitui,1596.0,4.0,Rural,Rural,33,2,1.239999994635582,3215.1326,181.09978,0.0,284.0781,8703.513,5023.2017,3252.7349,1953.2963,1.1355351,368.8193287904398,737.6387,457.33597
6412,Kitui,1596.0,5.0,Rural,Rural,33,5,4.649999976158142,2374.4075,2088.866,0.0,72.285355,6033.483,1497.924,3252.7349,1953.2963,0.89252007,368.8193287904398,1844.0967,1715.0099
6413,Kitui,1596.0,6.0,Rural,Rural,33,7,5.539999946951866,666.9211,690.49207,0.0,42.561665,4995.3975,3595.4226,3252.7349,1953.2963,1.0602582,368.8193287904398,2581.7354,2043.259
6414,Kitui,1596.0,7.0,Rural,Rural,33,3,3.0,2518.3894,715.0855,0.0,79.57675,6023.0913,2710.039,3252.7349,1953.2963,1.2566484,368.8193287904398,1106.458,1106.458
6415,Kitui,1596.0,8.0,Rural,Rural,33,1,1.0,1179.6759,0.0,0.0,253.7847,3022.5303,1589.0698,3252.7349,1953.2963,0.985087,368.8193287904398,368.81934,368.81934
6416,Kitui,1596.0,9.0,Rural,Rural,33,8,6.599999904632568,942.39343,384.77243,0.0,143.74013,2998.3586,1527.4526,3252.7349,1953.2963,0.99084544,368.8193287904398,2950.5547,2434.2075
6417,Kitui,1643.0,1.0,Rural,Rural,33,1,1.0,647.35297,0.0,0.0,84.07181,4585.8613,3854.4368,3252.7349,1953.2963,1.1894593,437.97295293864727,437.97296,437.97296
6418,Kitui,1643.0,2.0,Rural,Rural,33,5,4.649999976158142,78.2932,97.47107,0.0,37.960335,2338.8904,2125.1658,3252.7349,1953.2963,0.90643567,437.97295293864727,2189.8647,2036.5742
6419,Kitui,1643.0,3.0,Rural,Rural,33,4,3.239999994635582,1029.558,0.0,0.0,234.85146,2387.2366,1122.827,3252.7349,1953.2963,1.1444498,437.97295293864727,1751.8918,1419.0323
6420,Kitui,1643.0,4.0,Rural,Rural,33,7,5.889999970793724,140.33089,542.6975,0.0,39.496113,1409.0825,686.55804,3252.7349,1953.2963,0.9456993,437.97295293864727,3065.8108,2579.6606
6421,Kitui,1643.0,5.0,Rural,Rural,33,1,1.0,209.32974,0.0,0.0,167.0184,2739.643,2363.2947,3252.7349,1953.2963,1.1974728,437.97295293864727,437.97296,437.97296
6422,Kitui,1643.0,6.0,Rural,Rural,33,4,4.0,903.7389,45.594032,0.0,123.629974,1971.0613,898.0983,3252.7349,1953.2963,0.95041674,437.97295293864727,1751.8918,1751.8918
6423,Kitui,1643.0,7.0,Rural,Rural,33,11,8.779999941587448,374.38632,781.73444,0.0,104.773384,2411.443,1150.5491,3252.7349,1953.2963,1.1088037,437.97295293864727,4817.7026,3845.4026
6424,Kitui,1643.0,8.0,Rural,Rural,33,4,2.9499999284744263,151.49452,93.31185,0.0,76.267265,1474.143,1153.0692,3252.7349,1953.2963,0.977828,437.97295293864727,1751.8918,1292.0201
6425,Kitui,1643.0,9.0,Rural,Rural,33,3,2.299999952316284,1009.91785,101.62322,0.0,138.12866,3083.001,1833.3309,3252.7349,1953.2963,1.1016824,437.97295293864727,1313.9188,1007.33777
6426,Kitui,1655.0,1.0,Rural,Rural,33,9,7.539999946951866,1571.1798,431.2353,0.0,73.85069,4255.472,2179.2065,3252.7349,1953.2963,1.0056853,440.79858489309015,3967.1873,3323.6213
6427,Kitui,1655.0,2.0,Rural,Rural,33,4,4.0,1138.7578,682.7285,0.0,173.64194,4332.5894,2337.4614,3252.7349,1953.2963,0.9502313,440.79858489309015,1763.1943,1763.1943
6428,Kitui,1655.0,3.0,Rural,Rural,33,6,5.649999976158142,2047.5703,1313.2295,0.0,69.12931,5204.4287,1774.4998,3252.7349,1953.2963,0.9729106,440.79858489309015,2644.7915,2490.512
6429,Kitui,1655.0,4.0,Rural,Rural,33,5,3.129999965429306,2589.9543,195.02611,0.0,212.9375,5450.3604,2452.4421,3252.7349,1953.2963,0.95874774,440.79858489309015,2203.993,1379.6996
6430,Kitui,1655.0,5.0,Rural,Rural,33,2,2.0,485.02466,0.0,0.0,149.2894,1674.1459,1039.8318,3252.7349,1953.2963,1.0047599,440.79858489309015,881.59717,881.59717
6431,Kitui,1655.0,6.0,Rural,Rural,33,6,5.649999976158142,998.1257,554.8728,0.0,76.913055,5130.2876,3500.3757,3252.7349,1953.2963,0.96649754,440.79858489309015,2644.7915,2490.512
6432,Kitui,1655.0,7.0,Rural,Rural,33,4,2.539999946951866,370.38275,356.91122,0.0,280.7956,5916.5454,4908.456,3252.7349,1953.2963,0.9814633,440.79858489309015,1763.1943,1119.6284
6433,Kitui,1655.0,8.0,Rural,Rural,33,5,4.299999952316284,353.71594,262.0118,0.0,83.36739,2794.044,2094.9487,3252.7349,1953.2963,0.9763451,440.79858489309015,2203.993,1895.4338
6434,Kitui,1655.0,9.0,Rural,Rural,33,3,3.0,5902.984,0.0,0.0,4716.881,16531.426,5911.562,3252.7349,1953.2963,1.0407301,440.79858489309015,1322.3958,1322.3958
6435,Kitui,1655.0,10.0,Rural,Rural,33,5,5.0,2273.7954,0.0,0.0,383.19,6294.685,3637.6997,3252.7349,1953.2963,0.9916752,440.79858489309015,2203.993,2203.993
6436,Kitui,1670.0,1.0,Urban,Peri-Urban,34,4,3.299999952316284,1176.2926,240.7846,0.0,141.40695,4191.8047,2633.321,3252.7349,1953.2963,1.2857797,442.2088977895609,1768.8356,1459.2893
6437,Kitui,1670.0,2.0,Urban,Peri-Urban,34,1,1.0,815.10986,0.0,0.0,348.62134,4720.925,3557.193,3252.7349,1953.2963,1.0039546,442.2088977895609,442.2089,442.2089
6438,Kitui,1670.0,3.0,Urban,Peri-Urban,34,1,1.0,2783.4507,0.0,0.0,269.61026,4735.592,1682.531,3252.7349,1953.2963,1.0385362,442.2088977895609,442.2089,442.2089
6439,Kitui,1670.0,4.0,Urban,Peri-Urban,34,4,4.0,3852.1907,776.5197,0.0,634.2768,9911.758,4648.771,3252.7349,1953.2963,1.0208477,442.2088977895609,1768.8356,1768.8356
6440,Kitui,1670.0,5.0,Urban,Peri-Urban,34,5,4.299999952316284,2764.2512,386.1137,0.0,625.0468,6474.132,2698.7197,3252.7349,1953.2963,1.090523,442.2088977895609,2211.0444,1901.4983
6441,Kitui,1670.0,6.0,Urban,Peri-Urban,34,6,4.539999946951866,355.7374,163.12515,0.0,66.22771,1495.6613,910.571,3252.7349,1953.2963,1.1640522,442.2088977895609,2653.2534,2007.6284
6442,Kitui,1670.0,7.0,Urban,Peri-Urban,34,5,3.129999965429306,1582.7742,1200.8484,0.0,185.65833,6796.9106,3827.6301,3252.7349,1953.2963,1.0325058,442.2088977895609,2211.0444,1384.1139
6443,Kitui,1670.0,8.0,Urban,Peri-Urban,34,6,4.949999928474426,917.12854,893.99384,0.0,115.64992,3843.6865,1916.9143,3252.7349,1953.2963,1.0131587,442.2088977895609,2653.2534,2188.934
6444,Kitui,1670.0,9.0,Urban,Peri-Urban,34,2,2.0,872.52826,0.0,0.0,247.64284,2647.9458,1527.7748,3252.7349,1953.2963,1.0095184,442.2088977895609,884.4178,884.4178
6445,Kitui,1670.0,10.0,Urban,Peri-Urban,34,4,3.649999976158142,797.0452,1635.3976,0.0,125.52506,4072.6821,1514.7141,3252.7349,1953.2963,1.0738455,442.2088977895609,1768.8356,1614.0625
6446,Kitui,1695.0,1.0,Rural,Rural,33,1,1.0,164.18576,0.0,0.0,170.32355,1945.2524,1610.7432,3252.7349,1953.2963,2.172336,501.31057997900547,501.31058,501.31058
6447,Kitui,1695.0,2.0,Rural,Rural,33,8,6.189999923110008,126.09839,188.28319,0.0,67.11688,988.08514,606.5867,3252.7349,1953.2963,1.3238546,501.31057997900547,4010.4846,3103.1125
6448,Kitui,1695.0,3.0,Rural,Rural,33,6,4.189999923110008,54.637897,95.7153,0.0,95.02243,1528.7051,1283.3296,3252.7349,1953.2963,1.0046617,501.31057997900547,3007.8635,2100.4912
6449,Kitui,1695.0,4.0,Rural,Rural,33,2,2.0,61.80312,0.0,0.0,309.0156,1647.9944,1277.1757,3252.7349,1953.2963,0.80902064,501.31057997900547,1002.62115,1002.62115
6450,Kitui,1695.0,5.0,Rural,Rural,33,3,2.649999976158142,181.6255,468.90228,0.0,495.34225,3268.6077,2122.7378,3252.7349,1953.2963,1.4474459,501.31057997900547,1503.9318,1328.473
6451,Kitui,1695.0,6.0,Rural,Rural,33,8,6.539999946951866,173.97577,284.9441,0.0,59.245804,1460.9169,942.7511,3252.7349,1953.2963,1.0839617,501.31057997900547,4010.4846,3278.571
6452,Kitui,1695.0,7.0,Rural,Rural,33,6,4.129999965429306,406.13348,333.83542,0.0,106.669304,3292.8638,2446.2258,3252.7349,1953.2963,1.0214639,501.31057997900547,3007.8635,2070.4126
6453,Kitui,1695.0,8.0,Rural,Rural,33,5,3.1899999231100082,364.15607,109.98002,0.0,387.12967,2211.8767,1350.611,3252.7349,1953.2963,1.0688747,501.31057997900547,2506.553,1599.1807
6454,Kitui,1695.0,9.0,Rural,Rural,33,7,5.2499998807907104,1492.8617,125.93899,0.0,39.603455,2541.638,883.23364,3252.7349,1953.2963,1.2023963,501.31057997900547,3509.174,2631.8804
6455,Kitui,1784.0,1.0,Urban,Urban,34,4,3.649999976158142,4975.751,1420.2207,889.4778,327.83612,11668.423,4055.1362,5995.902,2551.1006,1.0780529,351.2485133373379,1404.994,1282.057
6456,Kitui,1784.0,2.0,Urban,Urban,34,1,1.0,2773.4897,0.0,1065.1202,75.18496,9089.089,5175.2935,5995.902,2551.1006,0.7980319,351.2485133373379,351.2485,351.2485
6457,Kitui,1784.0,3.0,Urban,Urban,34,4,4.0,2570.5024,1120.6959,775.8664,517.24426,7761.498,2777.1892,5995.902,2551.1006,1.0633274,351.2485133373379,1404.994,1404.994
6458,Kitui,1784.0,4.0,Urban,Urban,34,1,1.0,283.57144,0.0,363.94196,181.97098,5513.304,4683.82,5995.902,2551.1006,1.0990764,351.2485133373379,351.2485,351.2485
6459,Kitui,1784.0,5.0,Urban,Urban,34,1,1.0,289.35565,0.0,341.37463,292.60684,7785.858,6862.521,5995.902,2551.1006,1.0252665,351.2485133373379,351.2485,351.2485
6460,Kitui,1784.0,6.0,Urban,Urban,34,1,1.0,6413.678,0.0,468.0622,121.696175,30119.006,23115.568,5995.902,2551.1006,1.0682341,351.2485133373379,351.2485,351.2485
6461,Kitui,1784.0,7.0,Urban,Urban,34,4,2.889999970793724,3212.4773,464.50995,979.3475,182.81152,9856.524,5017.378,5995.902,2551.1006,1.059953,351.2485133373379,1404.994,1015.1082
6462,Kitui,1850.0,1.0,Rural,Rural,33,9,8.299999952316284,162.28929,3204.0984,0.0,41.82714,4192.179,783.96436,3252.7349,1953.2963,0.72011817,382.2309407464558,3440.0784,3172.5168
6463,Kitui,1850.0,2.0,Rural,Rural,33,5,3.539999946951866,246.7638,86.42419,0.0,187.63145,2513.1243,1992.3049,3252.7349,1953.2963,0.8280447,382.2309407464558,1911.1547,1353.0975
6464,Kitui,1850.0,3.0,Rural,Rural,33,10,7.079999893903732,189.43636,67.41553,0.0,31.055138,2435.7595,2147.8525,3252.7349,1953.2963,0.90962684,382.2309407464558,3822.3093,2706.195
6465,Kitui,1850.0,4.0,Rural,Rural,33,6,4.889999970793724,439.31577,50.18546,0.0,83.38507,2568.458,1995.5718,3252.7349,1953.2963,0.8828875,382.2309407464558,2293.3857,1869.1093
6466,Kitui,1850.0,5.0,Rural,Rural,33,6,4.949999928474426,264.63913,475.47308,0.0,32.229397,4731.4917,3959.1501,3252.7349,1953.2963,0.9402296,382.2309407464558,2293.3857,1892.0431
6467,Kitui,1850.0,6.0,Rural,Rural,33,7,4.369999960064888,716.19934,23.29927,0.0,106.366234,4740.0625,3894.1975,3252.7349,1953.2963,0.7529789,382.2309407464558,2675.6167,1670.3492
6468,Kitui,1850.0,7.0,Rural,Rural,33,5,4.299999952316284,524.3527,158.03311,0.0,110.5771,2678.6118,1885.6488,3252.7349,1953.2963,0.84125245,382.2309407464558,1911.1547,1643.593
6469,Kitui,1850.0,8.0,Rural,Rural,33,7,5.539999946951866,422.06125,1557.7017,0.0,28.603548,3684.8901,1676.5236,3252.7349,1953.2963,0.9465893,382.2309407464558,2675.6167,2117.5593
6470,Kitui,1850.0,9.0,Rural,Rural,33,9,6.079999893903732,1486.588,260.52866,0.0,100.20334,4464.769,2617.449,3252.7349,1953.2963,1.1489795,382.2309407464558,3440.0784,2323.964
6471,Kitui,1850.0,10.0,Rural,Rural,33,3,2.239999994635582,441.72293,0.0,0.0,37.3287,2216.867,1737.8151,3252.7349,1953.2963,1.1959393,382.2309407464558,1146.6929,856.1973
6472,Kitui,1865.0,1.0,Rural,Rural,33,6,5.649999976158142,112.45164,1304.7588,0.0,93.50464,2340.8677,830.1527,3252.7349,1953.2963,0.7192866,285.49348043408116,1712.9609,1613.0382
6473,Kitui,1865.0,2.0,Rural,Rural,33,16,12.379999846220016,307.13937,88.82953,0.0,16.424566,2902.1768,2489.7834,3252.7349,1953.2963,0.98359305,285.49348043408116,4567.8955,3534.4092
6474,Kitui,1865.0,3.0,Rural,Rural,33,10,7.079999893903732,194.08165,70.29729,0.0,36.676846,3124.6284,2823.5728,3252.7349,1953.2963,0.7702022,285.49348043408116,2854.9348,2021.2938
6475,Kitui,1865.0,4.0,Rural,Rural,33,7,5.599999904632568,516.73126,102.799446,0.0,120.29722,1347.7184,607.8905,3252.7349,1953.2963,0.97971624,285.49348043408116,1998.4543,1598.7634
6476,Kitui,1865.0,5.0,Rural,Rural,33,11,8.489999875426292,234.03297,781.0289,0.0,50.237446,3496.86,2431.561,3252.7349,1953.2963,0.9612772,285.49348043408116,3140.4282,2423.8396
6477,Kitui,1865.0,6.0,Rural,Rural,33,3,2.649999976158142,274.34396,142.80466,0.0,39.76,2630.169,2173.2607,3252.7349,1953.2963,0.94909084,285.49348043408116,856.48047,756.55774
6478,Kitui,1865.0,7.0,Rural,Rural,33,9,7.189999923110008,582.85803,277.561,0.0,124.61102,5893.028,4907.998,3252.7349,1953.2963,0.8650005,285.49348043408116,2569.4414,2052.698
6479,Kitui,1865.0,8.0,Rural,Rural,33,4,2.889999970793724,535.5866,47.96551,0.0,122.0324,2899.4834,2193.899,3252.7349,1953.2963,0.8506448,285.49348043408116,1141.9739,825.0762
6480,Kitui,1950.0,1.0,Rural,Rural,33,8,5.83999989926815,1474.7457,414.884,0.0,47.24071,3957.3755,2020.5051,3252.7349,1953.2963,1.5223694,597.8330807612537,4782.6646,3491.3452
6481,Kitui,1950.0,2.0,Rural,Rural,33,5,3.539999946951866,1049.7902,208.11145,0.0,134.21391,6271.726,4879.6104,3252.7349,1953.2963,1.1786565,597.8330807612537,2989.1653,2116.329
